id,bom_id:id,product_id:id,product_qty,product_uom:id
scenario.bom_line2674,scenario.bom_151233,scenario.product_141757,1,product.product_uom_unit
scenario.bom_line2671,scenario.bom_151234,scenario.product_141757,1,product.product_uom_unit
scenario.bom_line2827,scenario.bom_151234,scenario.product_142251,1,product.product_uom_unit
scenario.bom_line2464,scenario.bom_151234,scenario.product_141724,1,product.product_uom_unit
scenario.bom_line2508,scenario.bom_151235,scenario.product_141725,1,product.product_uom_unit
scenario.bom_line2828,scenario.bom_151235,scenario.product_142251,1,product.product_uom_unit
scenario.bom_line2672,scenario.bom_151235,scenario.product_141757,1,product.product_uom_unit
scenario.bom_line2682,scenario.bom_151236,scenario.product_141757,1,product.product_uom_unit
scenario.bom_line2903,scenario.bom_151236,scenario.product_142252,1,product.product_uom_unit
scenario.bom_line2244,scenario.bom_151236,scenario.product_141719,1,product.product_uom_unit
scenario.bom_line2191,scenario.bom_151236,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2192,scenario.bom_151237,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2463,scenario.bom_151237,scenario.product_141724,1,product.product_uom_unit
scenario.bom_line2904,scenario.bom_151237,scenario.product_142252,1,product.product_uom_unit
scenario.bom_line2680,scenario.bom_151237,scenario.product_141757,1,product.product_uom_unit
scenario.bom_line2681,scenario.bom_151238,scenario.product_141757,1,product.product_uom_unit
scenario.bom_line2902,scenario.bom_151238,scenario.product_142252,1,product.product_uom_unit
scenario.bom_line2507,scenario.bom_151238,scenario.product_141725,1,product.product_uom_unit
scenario.bom_line2190,scenario.bom_151238,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line4622,scenario.bom_151239,scenario.product_141720,1,product.product_uom_unit
scenario.bom_line4625,scenario.bom_151239,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line4624,scenario.bom_151239,scenario.product_142252,1,product.product_uom_unit
scenario.bom_line4623,scenario.bom_151239,scenario.product_141757,1,product.product_uom_unit
scenario.bom_line2677,scenario.bom_151240,scenario.product_141757,1,product.product_uom_unit
scenario.bom_line2901,scenario.bom_151240,scenario.product_142252,1,product.product_uom_unit
scenario.bom_line2189,scenario.bom_151240,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2551,scenario.bom_151240,scenario.product_141726,1,product.product_uom_unit
scenario.bom_line2331,scenario.bom_151241,scenario.product_141721,1,product.product_uom_unit
scenario.bom_line2199,scenario.bom_151241,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2899,scenario.bom_151241,scenario.product_142252,1,product.product_uom_unit
scenario.bom_line2678,scenario.bom_151241,scenario.product_141757,1,product.product_uom_unit
scenario.bom_line2688,scenario.bom_151242,scenario.product_141757,1,product.product_uom_unit
scenario.bom_line2897,scenario.bom_151242,scenario.product_142252,1,product.product_uom_unit
scenario.bom_line2197,scenario.bom_151242,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2375,scenario.bom_151242,scenario.product_141722,1,product.product_uom_unit
scenario.bom_line2419,scenario.bom_151243,scenario.product_141723,1,product.product_uom_unit
scenario.bom_line2198,scenario.bom_151243,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2898,scenario.bom_151243,scenario.product_142252,1,product.product_uom_unit
scenario.bom_line2686,scenario.bom_151243,scenario.product_141757,1,product.product_uom_unit
scenario.bom_line4568,scenario.bom_151244,scenario.product_141759,1,product.product_uom_unit
scenario.bom_line4569,scenario.bom_151244,scenario.product_142228,1,product.product_uom_unit
scenario.bom_line4567,scenario.bom_151244,scenario.product_141719,1,product.product_uom_unit
scenario.bom_line2289,scenario.bom_151245,scenario.product_141720,1,product.product_uom_unit
scenario.bom_line2866,scenario.bom_151245,scenario.product_142228,1,product.product_uom_unit
scenario.bom_line2690,scenario.bom_151245,scenario.product_141759,1,product.product_uom_unit
scenario.bom_line2699,scenario.bom_151246,scenario.product_141759,1,product.product_uom_unit
scenario.bom_line2871,scenario.bom_151246,scenario.product_142228,1,product.product_uom_unit
scenario.bom_line2543,scenario.bom_151246,scenario.product_141726,1,product.product_uom_unit
scenario.bom_line2323,scenario.bom_151247,scenario.product_141721,1,product.product_uom_unit
scenario.bom_line2872,scenario.bom_151247,scenario.product_142228,1,product.product_uom_unit
scenario.bom_line2700,scenario.bom_151247,scenario.product_141759,1,product.product_uom_unit
scenario.bom_line2697,scenario.bom_151248,scenario.product_141759,1,product.product_uom_unit
scenario.bom_line2869,scenario.bom_151248,scenario.product_142228,1,product.product_uom_unit
scenario.bom_line2367,scenario.bom_151248,scenario.product_141722,1,product.product_uom_unit
scenario.bom_line2411,scenario.bom_151249,scenario.product_141723,1,product.product_uom_unit
scenario.bom_line2870,scenario.bom_151249,scenario.product_142228,1,product.product_uom_unit
scenario.bom_line2698,scenario.bom_151249,scenario.product_141759,1,product.product_uom_unit
scenario.bom_line2695,scenario.bom_151250,scenario.product_141759,1,product.product_uom_unit
scenario.bom_line2867,scenario.bom_151250,scenario.product_142228,1,product.product_uom_unit
scenario.bom_line2455,scenario.bom_151250,scenario.product_141724,1,product.product_uom_unit
scenario.bom_line2499,scenario.bom_151251,scenario.product_141725,1,product.product_uom_unit
scenario.bom_line2868,scenario.bom_151251,scenario.product_142228,1,product.product_uom_unit
scenario.bom_line2696,scenario.bom_151251,scenario.product_141759,1,product.product_uom_unit
scenario.bom_line4579,scenario.bom_151252,scenario.product_141759,1,product.product_uom_unit
scenario.bom_line4580,scenario.bom_151252,scenario.product_142230,1,product.product_uom_unit
scenario.bom_line4578,scenario.bom_151252,scenario.product_141719,1,product.product_uom_unit
scenario.bom_line4581,scenario.bom_151252,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2172,scenario.bom_151253,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2466,scenario.bom_151253,scenario.product_141724,1,product.product_uom_unit
scenario.bom_line2888,scenario.bom_151253,scenario.product_142230,1,product.product_uom_unit
scenario.bom_line2704,scenario.bom_151253,scenario.product_141759,1,product.product_uom_unit
scenario.bom_line2705,scenario.bom_151254,scenario.product_141759,1,product.product_uom_unit
scenario.bom_line2886,scenario.bom_151254,scenario.product_142230,1,product.product_uom_unit
scenario.bom_line2510,scenario.bom_151254,scenario.product_141725,1,product.product_uom_unit
scenario.bom_line2182,scenario.bom_151254,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2180,scenario.bom_151255,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2279,scenario.bom_151255,scenario.product_141720,1,product.product_uom_unit
scenario.bom_line2884,scenario.bom_151255,scenario.product_142230,1,product.product_uom_unit
scenario.bom_line2703,scenario.bom_151255,scenario.product_141759,1,product.product_uom_unit
scenario.bom_line2701,scenario.bom_151256,scenario.product_141759,1,product.product_uom_unit
scenario.bom_line2885,scenario.bom_151256,scenario.product_142230,1,product.product_uom_unit
scenario.bom_line2181,scenario.bom_151256,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2554,scenario.bom_151256,scenario.product_141726,1,product.product_uom_unit
scenario.bom_line2179,scenario.bom_151257,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2334,scenario.bom_151257,scenario.product_141721,1,product.product_uom_unit
scenario.bom_line2883,scenario.bom_151257,scenario.product_142230,1,product.product_uom_unit
scenario.bom_line2702,scenario.bom_151257,scenario.product_141759,1,product.product_uom_unit
scenario.bom_line2712,scenario.bom_151258,scenario.product_141759,1,product.product_uom_unit
scenario.bom_line2881,scenario.bom_151258,scenario.product_142230,1,product.product_uom_unit
scenario.bom_line2177,scenario.bom_151258,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2378,scenario.bom_151258,scenario.product_141722,1,product.product_uom_unit
scenario.bom_line2422,scenario.bom_151259,scenario.product_141723,1,product.product_uom_unit
scenario.bom_line2178,scenario.bom_151259,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2882,scenario.bom_151259,scenario.product_142230,1,product.product_uom_unit
scenario.bom_line2710,scenario.bom_151259,scenario.product_141759,1,product.product_uom_unit
scenario.bom_line2713,scenario.bom_151260,scenario.product_141760,1,product.product_uom_unit
scenario.bom_line2857,scenario.bom_151260,scenario.product_142227,1,product.product_uom_unit
scenario.bom_line2236,scenario.bom_151260,scenario.product_141719,1,product.product_uom_unit
scenario.bom_line2280,scenario.bom_151261,scenario.product_141720,1,product.product_uom_unit
scenario.bom_line2858,scenario.bom_151261,scenario.product_142227,1,product.product_uom_unit
scenario.bom_line2714,scenario.bom_151261,scenario.product_141760,1,product.product_uom_unit
scenario.bom_line2723,scenario.bom_151262,scenario.product_141760,1,product.product_uom_unit
scenario.bom_line2863,scenario.bom_151262,scenario.product_142227,1,product.product_uom_unit
scenario.bom_line2546,scenario.bom_151262,scenario.product_141726,1,product.product_uom_unit
scenario.bom_line2326,scenario.bom_151263,scenario.product_141721,1,product.product_uom_unit
scenario.bom_line2864,scenario.bom_151263,scenario.product_142227,1,product.product_uom_unit
scenario.bom_line2724,scenario.bom_151263,scenario.product_141760,1,product.product_uom_unit
scenario.bom_line2721,scenario.bom_151264,scenario.product_141760,1,product.product_uom_unit
scenario.bom_line2861,scenario.bom_151264,scenario.product_142227,1,product.product_uom_unit
scenario.bom_line2370,scenario.bom_151264,scenario.product_141722,1,product.product_uom_unit
scenario.bom_line2414,scenario.bom_151265,scenario.product_141723,1,product.product_uom_unit
scenario.bom_line2862,scenario.bom_151265,scenario.product_142227,1,product.product_uom_unit
scenario.bom_line2722,scenario.bom_151265,scenario.product_141760,1,product.product_uom_unit
scenario.bom_line2719,scenario.bom_151266,scenario.product_141760,1,product.product_uom_unit
scenario.bom_line2859,scenario.bom_151266,scenario.product_142227,1,product.product_uom_unit
scenario.bom_line2458,scenario.bom_151266,scenario.product_141724,1,product.product_uom_unit
scenario.bom_line2502,scenario.bom_151267,scenario.product_141725,1,product.product_uom_unit
scenario.bom_line2860,scenario.bom_151267,scenario.product_142227,1,product.product_uom_unit
scenario.bom_line2720,scenario.bom_151267,scenario.product_141760,1,product.product_uom_unit
scenario.bom_line2730,scenario.bom_151268,scenario.product_141760,1,product.product_uom_unit
scenario.bom_line2879,scenario.bom_151268,scenario.product_142229,1,product.product_uom_unit
scenario.bom_line2238,scenario.bom_151268,scenario.product_141719,1,product.product_uom_unit
scenario.bom_line2163,scenario.bom_151268,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2164,scenario.bom_151269,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2457,scenario.bom_151269,scenario.product_141724,1,product.product_uom_unit
scenario.bom_line2880,scenario.bom_151269,scenario.product_142229,1,product.product_uom_unit
scenario.bom_line2728,scenario.bom_151269,scenario.product_141760,1,product.product_uom_unit
scenario.bom_line2729,scenario.bom_151270,scenario.product_141760,1,product.product_uom_unit
scenario.bom_line2878,scenario.bom_151270,scenario.product_142229,1,product.product_uom_unit
scenario.bom_line2501,scenario.bom_151270,scenario.product_141725,1,product.product_uom_unit
scenario.bom_line2162,scenario.bom_151270,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2160,scenario.bom_151271,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2282,scenario.bom_151271,scenario.product_141720,1,product.product_uom_unit
scenario.bom_line2876,scenario.bom_151271,scenario.product_142229,1,product.product_uom_unit
scenario.bom_line2727,scenario.bom_151271,scenario.product_141760,1,product.product_uom_unit
scenario.bom_line2725,scenario.bom_151272,scenario.product_141760,1,product.product_uom_unit
scenario.bom_line2877,scenario.bom_151272,scenario.product_142229,1,product.product_uom_unit
scenario.bom_line2161,scenario.bom_151272,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2545,scenario.bom_151272,scenario.product_141726,1,product.product_uom_unit
scenario.bom_line2159,scenario.bom_151273,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2325,scenario.bom_151273,scenario.product_141721,1,product.product_uom_unit
scenario.bom_line2875,scenario.bom_151273,scenario.product_142229,1,product.product_uom_unit
scenario.bom_line2726,scenario.bom_151273,scenario.product_141760,1,product.product_uom_unit
scenario.bom_line2736,scenario.bom_151274,scenario.product_141760,1,product.product_uom_unit
scenario.bom_line2873,scenario.bom_151274,scenario.product_142229,1,product.product_uom_unit
scenario.bom_line2169,scenario.bom_151274,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2369,scenario.bom_151274,scenario.product_141722,1,product.product_uom_unit
scenario.bom_line2413,scenario.bom_151275,scenario.product_141723,1,product.product_uom_unit
scenario.bom_line2170,scenario.bom_151275,scenario.product_141732,1,product.product_uom_unit
scenario.bom_line2874,scenario.bom_151275,scenario.product_142229,1,product.product_uom_unit
scenario.bom_line2734,scenario.bom_151275,scenario.product_141760,1,product.product_uom_unit
scenario.bom_line2661,scenario.bom_151276,scenario.product_141756,1,product.product_uom_unit
